header-arecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-cnamerecord,fqdn*,_new_fqdn,canonical_name,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-hostaddress,address*,_new_address,parent*,boot_file,boot_server,broadcast_address,configure_for_dhcp,configure_for_dns,deny_bootp,domain_name,domain_name_servers,ignore_dhcp_param_request_list,lease_time,mac_address,match_option,network_view,next_server,option_logic_filters,pxe_lease_time,pxe_lease_time_enabled,routers,use_for_ea_inheritance,view
header-hostrecord,fqdn*,_new_fqdn,addresses,aliases,cli_credentials,comment,configure_for_dns,_new_configure_for_dns,created_timestamp,creator_member,ddns_protected,disabled,enable_discovery,enable_immediate_discovery,ipv6_addresses,network_view,override_cli_credentials,override_credential,snmpv1v2_credential,snmpv3_credential,ttl,use_snmpv3_credential,view
header-mxrecord,fqdn*,_new_fqdn,mx*,_new_mx,priority*,_new_priority,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-txtrecord,fqdn*,_new_fqdn,text*,_new_text,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,EA-Comments
mxrecord,abc.com,,ismtp.abc.everyone.net,,0,,,STATIC,,False,False,,External
txtrecord,abc.com,,adobe-idp-site-verification=934b-f86744c028e6,,Adobe,STATIC,,False,False,,External,Adobe
txtrecord,abc.com,,google-site-verification=OLzRUpSPNkEnztFMgulO1N2FYbGYl6rEA,,,STATIC,,False,False,,External,
txtrecord,abc.com,,docusign=4cf88928-2e9-eda7c482f777,,Docusign prod,STATIC,,False,False,,External,
txtrecord,abc.com,,google-site-verification=1EB6EnrVdEqI5EuRbBQ9vocz082UKOnNxuWrY,,for ABC google verification,STATIC,,False,False,,External,
hostrecord,abc.com,,206.206.206.21,,,,True,,,,False,False,True,False,,default,False,False,,,,False,External
hostaddress,206.206.206.21,,abc.com,,,,False,True,,,,,,,,default,,,,,,False,External
mxrecord,abc.com,,test.ismtp.abc.everyone.net,,0,,,STATIC,,False,False,,External
mxrecord,xyz.abc.com,,abc.ismtp.abc.everyone.net,,0,,,STATIC,,False,False,,External
txtrecord,abc.com,,facebook-domain-verification=3q7jmky14z5fm6nrq5vwfbba,,,STATIC,,False,False,,External,
txtrecord,abc.com,,"""v=spf1 include:_spf.abcd.com include:sitespf.everyone.net ~all""",,,STATIC,,False,False,300,External,
